129.79.234.166	2014-03-10 20:16:47
129.79.234.164	2014-03-10 20:16:52
129.79.234.164	2014-03-10 20:16:56
129.79.234.164	2014-03-10 20:17:15
129.79.234.164	2014-03-10 20:17:19
129.79.234.164	2014-03-10 20:18:48
129.79.234.164	2014-03-10 20:18:51
129.79.234.164	2014-03-10 20:31:22
129.79.234.164	2014-03-10 20:31:26
129.79.234.164	2014-03-10 20:32:48
129.79.234.164	2014-03-10 20:32:52
129.79.234.164	2014-03-10 20:37:39
129.79.234.164	2014-03-10 20:37:44
129.79.234.164	2014-03-10 20:37:49
129.79.234.164	2014-03-10 20:38:19
129.79.234.166	2014-03-10 20:40:35
129.79.234.166	2014-03-10 20:40:42
129.79.234.164	2014-03-10 20:40:49
129.79.234.164	2014-03-10 20:40:53
129.79.234.164	2014-03-10 20:40:53
129.79.234.164	2014-03-10 20:54:35
129.79.234.164	2014-03-10 20:56:01
129.79.234.164	2014-03-10 20:59:18
129.79.234.164	2014-03-10 21:00:07
129.79.234.164	2014-03-10 21:00:11
129.79.234.164	2014-03-10 21:10:55
129.79.234.164	2014-03-10 21:10:59
129.79.234.164	2014-03-10 21:10:59
129.79.234.164	2014-03-10 21:12:06
129.79.234.164	2014-03-10 21:12:09
129.79.234.164	2014-03-10 21:12:09
129.79.234.164	2014-03-10 21:15:47
129.79.234.164	2014-03-10 21:15:50
129.79.234.164	2014-03-10 21:20:15
129.79.234.164	2014-03-10 21:24:22
129.79.234.164	2014-03-10 21:24:22
129.79.234.164	2014-03-10 21:24:32
129.79.234.164	2014-03-10 21:24:36
129.79.234.164	2014-03-10 21:33:57
129.79.234.164	2014-03-10 21:34:43
129.79.234.164	2014-03-10 21:35:58
129.79.234.164	2014-03-10 21:36:01
129.79.234.164	2014-03-10 21:39:15
129.79.234.164	2014-03-10 21:39:27
129.79.234.164	2014-03-10 21:39:36
129.79.234.164	2014-03-10 21:39:44
129.79.234.164	2014-03-10 21:41:12
129.79.234.164	2014-03-10 21:41:28
129.79.234.164	2014-03-10 21:41:34
129.79.234.164	2014-03-10 21:41:39
129.79.234.164	2014-03-10 21:43:35
129.79.234.164	2014-03-10 21:43:39
129.79.234.164	2014-03-10 21:43:49
129.79.234.164	2014-03-10 21:44:14
129.79.234.164	2014-03-10 21:44:55
129.79.234.164	2014-03-10 21:45:51
129.79.234.164	2014-03-10 21:46:50
129.79.234.164	2014-03-10 21:46:55
129.79.234.164	2014-03-10 21:46:59
129.79.234.164	2014-03-10 21:47:08
129.79.234.164	2014-03-10 21:49:03
129.79.234.164	2014-03-10 21:49:11
129.79.234.164	2014-03-10 21:49:25
129.79.234.164	2014-03-10 21:49:51
129.79.234.164	2014-03-10 21:50:01
129.79.234.164	2014-03-10 21:52:24
129.79.234.164	2014-03-10 21:52:27
129.79.234.164	2014-03-10 21:52:55
129.79.234.164	2014-03-10 21:53:22
129.79.234.164	2014-03-10 21:53:26
129.79.234.164	2014-03-10 21:54:33
129.79.234.164	2014-03-10 21:54:36
129.79.234.164	2014-03-10 21:54:51
129.79.234.164	2014-03-10 21:55:17
129.79.234.164	2014-03-10 21:55:21
129.79.234.164	2014-03-10 21:55:27
129.79.234.164	2014-03-10 21:55:31
129.79.234.164	2014-03-10 21:55:35
129.79.192.43	2014-03-30 20:53:49
129.79.192.43	2014-03-30 20:53:51
129.79.193.245	2014-03-30 21:05:10
129.79.193.245	2014-03-30 21:06:40
129.79.192.43	2014-03-30 21:14:28
129.79.192.43	2014-03-30 21:14:45
129.79.192.43	2014-03-30 21:15:20
129.79.192.43	2014-03-30 21:15:49
129.79.192.43	2014-03-30 21:16:58
129.79.192.43	2014-03-30 23:14:46
129.79.192.43	2014-03-30 23:14:50
129.79.192.43	2014-03-30 23:14:56
129.79.192.43	2014-03-30 23:15:47
129.79.193.245	2014-03-30 23:16:33
129.79.193.245	2014-03-30 23:16:36
129.79.193.245	2014-03-30 23:16:42
129.79.193.245	2014-03-30 23:17:48
129.79.193.245	2014-03-30 23:17:52
129.79.193.245	2014-03-30 23:20:10
129.79.193.245	2014-03-30 23:29:15
129.79.193.245	2014-03-30 23:29:20
129.79.193.245	2014-03-30 23:31:01
129.79.193.245	2014-03-30 23:31:04
129.79.193.245	2014-03-30 23:31:09
129.79.193.245	2014-03-30 23:36:44
129.79.193.245	2014-03-30 23:36:57
129.79.193.245	2014-03-30 23:37:04
129.79.193.245	2014-03-30 23:37:08
129.79.193.245	2014-03-30 23:37:55
129.79.193.245	2014-03-30 23:37:57
129.79.193.245	2014-03-30 23:37:58
129.79.193.245	2014-03-30 23:37:58
129.79.193.245	2014-03-30 23:39:14
129.79.193.245	2014-03-30 23:39:19
129.79.193.245	2014-03-30 23:39:45
129.79.193.245	2014-03-30 23:39:48
129.79.193.245	2014-03-30 23:39:51
129.79.193.245	2014-03-30 23:39:53
129.79.193.245	2014-03-30 23:40:35
129.79.193.245	2014-03-30 23:41:35
129.79.193.245	2014-03-30 23:41:50
129.79.193.245	2014-03-30 23:42:38
129.79.193.245	2014-03-30 23:42:42
129.79.193.245	2014-03-30 23:42:56
129.79.193.245	2014-03-30 23:43:44
129.79.193.245	2014-03-30 23:43:53
129.79.193.245	2014-03-30 23:43:57
129.79.193.245	2014-03-30 23:44:33
129.79.193.245	2014-03-30 23:45:29
129.79.193.245	2014-03-30 23:45:34
129.79.193.245	2014-03-30 23:45:53
129.79.193.245	2014-03-30 23:45:56
129.79.193.245	2014-03-30 23:46:18
129.79.193.245	2014-03-30 23:46:22
129.79.193.245	2014-03-30 23:48:52
129.79.193.245	2014-03-30 23:50:25
129.79.193.245	2014-03-30 23:51:43
129.79.193.245	2014-03-30 23:52:18
129.79.193.245	2014-03-30 23:52:22
129.79.193.245	2014-03-30 23:52:26
129.79.193.245	2014-03-30 23:52:34
129.79.193.245	2014-03-30 23:52:35
129.79.193.245	2014-03-30 23:56:24
129.79.193.245	2014-03-30 23:56:32
129.79.193.245	2014-03-30 23:56:54
129.79.193.245	2014-03-31 00:00:01
129.79.193.245	2014-03-31 00:00:20
129.79.193.245	2014-03-31 00:04:17
129.79.193.245	2014-03-31 00:05:24
129.79.193.245	2014-03-31 00:05:27
129.79.193.245	2014-03-31 00:05:30
129.79.193.245	2014-03-31 00:05:35
129.79.193.245	2014-03-31 00:06:05
129.79.193.245	2014-03-31 00:06:09
129.79.193.245	2014-03-31 00:06:13
129.79.193.245	2014-03-31 00:06:17
129.79.193.245	2014-03-31 00:07:49
129.79.193.245	2014-03-31 00:07:51
129.79.193.245	2014-03-31 00:08:32
129.79.193.245	2014-03-31 00:08:34
129.79.193.245	2014-03-31 00:09:42
129.79.193.245	2014-03-31 00:11:06
129.79.193.245	2014-03-31 00:11:12
129.79.193.245	2014-03-31 00:12:24
129.79.193.245	2014-03-31 00:12:34
129.79.193.245	2014-03-31 00:12:36
129.79.193.245	2014-03-31 00:13:02
129.79.193.245	2014-03-31 00:13:04
129.79.193.245	2014-03-31 00:13:12
129.79.193.245	2014-03-31 00:14:05
129.79.193.245	2014-03-31 00:14:10
129.79.193.245	2014-03-31 00:15:35
129.79.193.245	2014-03-31 00:15:40
129.79.193.245	2014-03-31 00:15:45
129.79.193.245	2014-03-31 00:17:07
129.79.193.245	2014-03-31 00:18:29
129.79.193.245	2014-03-31 00:18:54
129.79.193.245	2014-03-31 00:20:44
129.79.193.245	2014-03-31 00:21:17
129.79.193.245	2014-03-31 00:21:29
129.79.193.245	2014-03-31 00:23:32
129.79.193.245	2014-03-31 00:23:36
129.79.193.245	2014-03-31 00:23:38
129.79.193.245	2014-03-31 00:26:56
129.79.193.245	2014-03-31 00:26:59
129.79.193.245	2014-03-31 00:28:15
129.79.193.245	2014-03-31 00:28:17
129.79.193.245	2014-03-31 02:00:05
129.79.193.245	2014-03-31 02:00:08
129.79.193.245	2014-03-31 02:04:27
129.79.193.245	2014-03-31 02:04:30
129.79.193.245	2014-03-31 02:04:31
129.79.193.245	2014-03-31 02:04:51
129.79.193.245	2014-03-31 02:04:54
129.79.193.245	2014-03-31 02:04:55
129.79.193.245	2014-03-31 02:08:48
129.79.193.245	2014-03-31 02:08:51
129.79.193.245	2014-03-31 02:08:52
129.79.193.245	2014-03-31 02:09:04
129.79.193.245	2014-03-31 02:09:06
129.79.193.245	2014-03-31 02:09:28
129.79.193.245	2014-03-31 02:09:30
129.79.193.245	2014-03-31 02:11:59
129.79.193.245	2014-03-31 02:12:05
129.79.193.245	2014-03-31 02:12:15
129.79.193.245	2014-03-31 02:12:20
129.79.193.245	2014-03-31 02:12:21
129.79.193.245	2014-03-31 02:22:56
129.79.193.245	2014-03-31 02:22:58
129.79.193.245	2014-03-31 02:39:00
129.79.193.245	2014-03-31 02:39:09
129.79.193.245	2014-03-31 02:40:13
129.79.193.245	2014-03-31 02:40:16
129.79.193.245	2014-03-31 02:40:17
129.79.193.245	2014-03-31 02:40:53
129.79.193.245	2014-03-31 02:40:56
129.79.193.245	2014-03-31 02:41:34
129.79.193.245	2014-03-31 02:41:38
129.79.193.245	2014-03-31 02:42:00
129.79.193.245	2014-03-31 02:42:03
129.79.193.245	2014-03-31 02:43:17
129.79.193.245	2014-03-31 02:43:21
129.79.193.245	2014-03-31 02:43:22
129.79.193.245	2014-03-31 02:43:26
129.79.193.245	2014-03-31 02:43:52
129.79.193.245	2014-03-31 02:43:55
129.79.193.245	2014-03-31 02:45:39
129.79.193.245	2014-03-31 02:45:42
129.79.192.43	2014-04-01 02:17:48
129.79.192.43	2014-04-01 02:17:52
129.79.192.43	2014-04-01 02:17:55
129.79.192.43	2014-04-01 02:20:55
129.79.192.43	2014-04-01 02:21:01
129.79.192.43	2014-04-01 02:27:56
129.79.192.43	2014-04-01 02:27:59
129.79.192.43	2014-04-01 02:28:03
129.79.192.43	2014-04-01 02:46:39
129.79.192.43	2014-04-01 03:05:05
129.79.192.43	2014-04-01 03:05:11
129.79.192.43	2014-04-01 03:05:40
129.79.192.43	2014-04-01 03:05:43
129.79.192.43	2014-04-01 03:06:50
129.79.192.43	2014-04-01 03:06:53
129.79.192.43	2014-04-01 03:06:55
129.79.192.43	2014-04-01 03:09:06
129.79.192.43	2014-04-01 03:09:09
129.79.192.43	2014-04-01 03:09:10
129.79.192.43	2014-04-01 03:29:29
129.79.192.43	2014-04-01 03:29:35
129.79.192.43	2014-04-01 03:30:25
129.79.192.43	2014-04-01 03:30:30
129.79.192.43	2014-04-01 03:38:14
129.79.192.43	2014-04-01 03:39:03
129.79.192.43	2014-04-02 03:42:29
129.79.192.43	2014-04-02 03:42:33
129.79.192.43	2014-04-02 05:34:56
129.79.192.43	2014-04-02 05:34:59
129.79.192.43	2014-04-02 05:35:01
129.79.192.43	2014-04-02 16:26:04
129.79.192.43	2014-04-02 16:26:08
129.79.192.43	2014-04-02 16:26:15
129.79.192.43	2014-04-02 16:26:26
129.79.192.43	2014-04-02 16:26:31
129.79.192.43	2014-04-02 16:27:52
129.79.192.43	2014-04-02 16:27:54
129.79.192.43	2014-04-02 16:28:03
129.79.192.43	2014-04-02 16:28:07
129.79.192.43	2014-04-02 16:28:12
149.160.184.247	2014-04-02 16:34:26
129.79.193.239	2014-04-02 17:47:32
129.79.193.239	2014-04-02 17:47:39
129.79.192.58	2014-04-02 19:39:24
129.79.192.58	2014-04-02 19:39:33
149.160.187.104	2014-04-02 21:13:18
149.160.187.104	2014-04-02 21:46:41
129.79.192.43	2014-04-03 02:04:13
129.79.192.43	2014-04-03 02:34:27
129.79.192.43	2014-04-03 02:34:30
129.79.192.43	2014-04-03 02:34:34
129.79.192.43	2014-04-03 02:57:21
129.79.192.43	2014-04-03 03:51:21
129.79.192.43	2014-04-03 04:03:23
129.79.192.43	2014-04-03 04:04:15
129.79.192.43	2014-04-03 04:05:00
129.79.193.245	2014-04-03 04:11:27
129.79.192.43	2014-04-03 04:13:21
129.79.193.245	2014-04-03 04:16:03
129.79.193.245	2014-04-03 04:16:09
129.79.192.43	2014-04-03 09:48:04
129.79.192.43	2014-04-03 09:48:09
129.79.193.239	2014-04-03 16:23:23
129.79.193.239	2014-04-03 16:23:30
129.79.193.239	2014-04-03 16:33:22
129.79.192.43	2014-04-03 16:46:18
129.79.192.43	2014-04-03 16:46:21
129.79.192.43	2014-04-03 16:49:48
129.79.192.43	2014-04-03 16:49:52
129.79.193.245	2014-04-03 21:16:23
129.79.193.245	2014-04-03 21:23:40
129.79.192.43	2014-04-03 22:30:54
129.79.192.43	2014-04-03 22:32:34
129.79.192.43	2014-04-03 22:32:38
129.79.192.43	2014-04-06 21:02:29
129.79.192.43	2014-04-06 21:02:34
129.79.192.43	2014-04-06 21:12:26
127.0.0.1	2014-04-09 15:31:22
127.0.0.1	2014-04-09 16:51:54
127.0.0.1	2014-04-09 16:51:58
127.0.0.1	2014-04-09 16:55:02
129.79.192.7	2014-04-09 17:11:40
129.79.192.7	2014-04-09 17:11:44
129.79.192.7	2014-04-09 17:11:51
129.79.192.7	2014-04-09 17:33:46
129.79.192.7	2014-04-09 17:33:50
129.79.192.7	2014-04-09 17:39:18
129.79.192.7	2014-04-09 17:39:22
129.79.194.59	2014-04-09 18:25:30
129.79.194.59	2014-04-09 18:25:38
64.134.197.166	2014-04-09 20:10:21
64.134.197.166	2014-04-09 20:12:07
129.79.192.7	2014-04-09 20:14:04
129.79.192.7	2014-04-09 20:14:08
129.79.193.15	2014-04-09 20:16:04
129.79.193.15	2014-04-09 20:16:09
129.79.194.178	2014-04-09 23:12:24
129.79.194.178	2014-04-09 23:12:31
129.79.194.178	2014-04-09 23:13:49
129.79.194.178	2014-04-09 23:13:56
129.79.194.178	2014-04-09 23:14:41
149.159.17.192	2014-04-10 00:37:13
149.159.17.192	2014-04-10 00:37:24
129.79.192.10	2014-04-10 04:19:36
129.79.192.10	2014-04-10 04:19:57
129.79.193.239	2014-04-10 17:49:34
129.79.193.239	2014-04-10 17:49:52
129.79.193.239	2014-04-10 17:51:34
129.79.193.239	2014-04-10 17:51:47
129.79.193.239	2014-04-10 17:51:54
129.79.193.239	2014-04-10 18:02:15
129.79.193.239	2014-04-11 20:10:12
129.79.193.239	2014-04-11 20:12:01
129.79.193.239	2014-04-11 20:21:31
129.79.193.239	2014-04-15 16:04:10
129.79.193.239	2014-04-15 16:04:16
129.79.193.239	2014-04-15 16:04:26
129.79.193.239	2014-04-15 16:16:05
129.79.193.239	2014-04-15 16:16:13
129.79.193.239	2014-04-15 20:07:30
129.79.193.239	2014-04-15 20:07:39
129.79.193.239	2014-04-15 20:12:46
129.79.193.239	2014-05-08 18:52:20
129.79.193.239	2014-05-08 18:52:47
129.79.193.239	2014-05-08 18:59:28
129.79.193.239	2014-05-20 14:26:50
129.79.193.239	2014-05-20 14:26:58
129.79.193.239	2014-05-20 14:27:55
129.79.193.239	2014-05-20 14:33:31
129.79.193.239	2014-06-02 18:10:27
129.79.193.239	2014-06-02 18:11:11
129.79.193.239	2014-06-02 18:34:44
129.79.192.53	2014-06-02 18:45:44
129.79.193.239	2014-06-03 16:17:39
129.79.193.239	2014-06-03 16:17:44
129.79.193.239	2014-06-03 16:17:50
129.79.192.53	2014-06-03 16:53:40
129.79.192.53	2014-06-03 16:53:53
129.79.194.116	2014-06-03 17:11:44
129.79.194.116	2014-06-03 17:11:54
129.79.192.53	2014-06-03 19:19:53
129.79.194.116	2014-06-03 20:01:10
50.129.218.95	2014-06-03 22:36:43
50.129.218.95	2014-06-03 22:37:38
129.79.192.53	2014-06-04 17:04:03
129.79.192.53	2014-06-04 17:04:11
129.79.192.53	2014-06-04 18:47:07
129.79.192.53	2014-06-04 18:52:42
129.79.192.53	2014-06-04 18:52:53
129.79.192.53	2014-06-04 19:18:32
173.165.32.25	2014-06-06 02:09:19
173.165.32.25	2014-06-06 02:12:06
129.79.194.116	2014-06-10 16:55:04
129.79.194.116	2014-06-10 16:55:10
129.79.193.239	2014-06-12 21:09:09
129.79.193.239	2014-06-12 21:09:16
129.79.193.239	2014-06-12 21:09:22
129.79.193.239	2014-06-12 21:09:55
129.79.193.239	2014-06-12 21:13:25
129.79.193.239	2014-06-12 21:14:09
129.79.193.239	2014-06-12 21:14:16
129.79.193.239	2014-06-12 21:25:30
129.79.193.239	2014-06-13 16:31:37
129.79.193.239	2014-06-13 16:31:46
129.79.193.239	2014-06-13 16:31:53
129.79.193.239	2014-06-13 16:32:00
129.79.193.239	2014-06-13 16:32:09
129.79.193.239	2014-06-13 16:32:15
129.79.193.239	2014-06-13 16:32:32
129.79.193.239	2014-06-13 16:33:01
129.79.192.53	2014-06-13 18:25:27
129.79.193.239	2014-06-13 18:32:27
129.79.192.53	2014-06-13 18:34:41
129.79.192.53	2014-06-13 19:15:16
129.79.192.53	2014-06-16 16:52:11
129.79.192.53	2014-06-16 16:52:19
129.79.194.116	2014-06-16 16:52:56
129.79.194.116	2014-06-16 16:53:47
129.79.194.116	2014-06-16 16:54:09
129.79.194.116	2014-06-16 16:54:20
129.79.194.116	2014-06-16 16:55:32
129.79.194.116	2014-06-16 18:45:38
129.79.192.53	2014-06-16 18:51:28
129.79.192.53	2014-06-17 14:45:35
129.79.192.53	2014-06-17 14:45:42
129.79.192.53	2014-06-17 14:59:30
129.79.192.53	2014-06-17 14:59:36
129.79.192.53	2014-06-18 14:32:50
129.79.192.53	2014-06-18 14:33:01
129.79.194.116	2014-06-18 14:36:36
129.79.194.116	2014-06-18 14:36:46
129.79.194.116	2014-06-18 17:12:15
129.79.192.53	2014-06-18 18:05:50
129.79.192.53	2014-06-19 14:58:23
129.79.192.53	2014-06-19 14:58:31
129.79.192.53	2014-06-19 16:44:18
129.79.194.116	2014-06-19 16:59:29
129.79.194.116	2014-06-19 16:59:34
129.79.194.116	2014-06-19 18:04:43
129.79.192.53	2014-06-20 17:02:32
129.79.192.53	2014-06-20 17:02:43
129.79.192.53	2014-06-20 18:56:25
129.79.192.53	2014-06-23 16:29:54
129.79.192.53	2014-06-23 16:30:13
129.79.192.53	2014-06-23 16:30:21
129.79.192.53	2014-06-23 16:30:29
129.79.192.53	2014-06-23 17:27:03
129.79.192.53	2014-06-23 17:27:12
129.79.192.53	2014-06-24 15:48:14
129.79.192.53	2014-06-24 15:48:23
173.252.71.6	2014-06-24 22:29:29
129.79.192.53	2014-06-25 16:10:44
129.79.192.53	2014-06-25 16:10:50
129.79.194.116	2014-06-25 17:03:28
129.79.194.116	2014-06-25 17:03:34
129.79.192.53	2014-06-25 17:51:24
129.79.192.53	2014-06-25 18:57:40
129.79.192.53	2014-06-25 18:57:59
129.79.192.53	2014-06-25 19:47:53
129.79.194.116	2014-06-25 20:07:40
129.79.194.116	2014-06-26 16:36:54
